,2019,2023,LOG_2019,LOG_2023,id,Station,Stop Name,LOG_B_JOB_DENSITY,LOG_T_JOB_DENSITY,B_DENSITY,T_DENSITY,DISTANCE,TERMINUS,TOTAL_FREQ,ADA,COMMUTER,TRANSFER,FREQ_X_COMMUTER
237,1954511.0,1051526.0,14.485651103873966,13.865753951398652,365,Castle Hill Av (6),Castle Hill Av,10.497190545795585,9.953893214127566,-0.18219488199400535,-0.382091438283575,0.1546842374290175,0,2.4849066497880004,0,0.0,0,0.0
238,3703893.0,2898816.0,15.124895256628129,14.879813280695721,308,Cathedral Pkwy-110 St (1),Cathedral Pkwy (110 St),11.187738062270789,10.87066649489408,-0.4901955399231822,-0.20982651805598446,0.0519788023909733,0,2.3978952727983707,0,0.0,0,0.0
239,2396624.0,1684290.0,14.689572055620692,14.336855261706072,155,"Cathedral Pkwy-110 St (B,C)",Cathedral Pkwy (110 St),10.8239955416135,10.8239955416135,2.139112336576068,2.610292549441736,0.0525016012136754,0,2.3978952727983707,0,0.0,0,0.0
240,1472067.0,821947.0,14.202178772856147,13.619432411696664,114,Central Av (M),Central Av,11.057833213014185,10.835357244880635,0.028074098901327893,0.15699221287405218,0.0803604595432325,0,1.9459101490553132,0,0.0,0,0.0
241,2666985.0,1598022.0,14.79645955380654,14.284277798196017,441,"Central Park North-110 St (2,3)",Central Park North (110 St),11.310478439200597,10.565768496380137,2.4243906113946125,2.1084017563325963,0.0546521208097128,0,2.6390573296152584,0,0.0,0,0.0
242,5941546.0,3782605.0,15.597480095141252,15.145923748045776,327,"Chambers St (1,2,3)",Chambers St,13.67798261764597,14.433170753532902,0.43327308001897175,0.8979190894792075,0.0468237636248972,0,3.1780538303479458,1,0.0,0,0.0
243,20820549.0,12298422.0,16.851451037708998,16.32498160074075,624,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt (R,W)",Park Place,15.106159338535319,14.433170753532902,0.5819231111051898,0.8979190894792075,0.0486510485190187,0,3.8066624897703196,0,0.0,1,0.0
247,1076510.0,623164.0,13.889235814034395,13.342566610215718,93,"Chauncey St (J,Z)",Chauncey St,10.13397565330808,10.04746791211457,0.40772356084511524,0.1342323824018023,0.1029258373053124,0,1.9459101490553132,0,0.0,0,0.0
248,3412332.0,2817379.0,15.042906779548925,14.851317933039624,323,Christopher St-Sheridan Sq (1),Christopher St-Stonewall,12.62859124644001,12.401648712823262,0.5966830208917532,0.993392236499241,0.0286136561802249,0,2.3978952727983707,0,0.0,0,0.0
249,2862033.0,1947722.0,14.867043118832301,14.48217155594839,356,"Church Av (2,5)",Church Av,10.10768154019735,10.11117332108981,0.057265203717338224,0.8294244761698498,0.1096035577615953,0,2.70805020110221,1,0.0,0,0.0
250,5061013.0,3194658.0,15.437077416444119,14.976990910833324,44,"Church Av (B,Q)",Church Av,10.290709886198337,11.438851460341334,1.372717462440042,0.9666458074162211,0.1064682086493448,0,2.5649493574615367,0,0.0,0,0.0
251,3051736.0,2060505.0,14.931221494672068,14.538462141671353,243,"Church Av (F,G)",Church Av,10.061445482081876,12.882047299995321,-0.6171927992304989,-0.14596860437439463,0.1109432177512416,0,2.70805020110221,1,0.0,0,0.0
252,1710380.0,1138401.0,14.35222671067859,13.945136082607958,20,"City Hall (R,W)",City Hall,14.141559665042317,14.126977105968047,-1.2352652670525248,-0.6254240015231631,0.0475399453933257,0,2.3978952727983707,0,0.0,0,0.0
253,1781419.0,1554195.0,14.392921357041615,14.256468928082624,334,"Clark St (2,3)",Clark St,11.60848706527945,11.329494293360915,3.1109367672970025,2.4548688163873655,0.0581482566548668,0,2.6390573296152584,0,0.0,0,0.0
254,1722852.0,1342389.0,14.359492195561659,14.109962165322875,290,Classon Av (G),Classon Av,10.906936921177476,10.434685329654142,0.49122530421038546,0.0396709354998327,0.0702296919329668,0,1.9459101490553132,0,0.0,0,0.0
255,880879.0,440455.0,13.688676686787472,12.99556583287676,89,Cleveland St (J),Cleveland St,10.645410177721775,10.190715238684685,-0.2601920372676581,-0.27927027567548085,0.1244610803825743,0,1.9459101490553132,0,0.0,0,0.0
256,2144338.0,1587595.0,14.578341904345507,14.277731480361544,177,Clinton-Washington Avs (C),Clinton-Washington Avs,13.001862342269055,12.161937508503629,0.018282583327657087,-0.05683435447483622,0.0739034370851586,0,1.791759469228055,0,0.0,0,0.0
257,1609332.0,1263928.0,14.291330365406324,14.04973568122522,291,Clinton-Washington Avs (G),Clinton-Washington Avs,9.809368740762732,10.577570792428345,-0.32342133560961517,0.16282805841292225,0.0689797770509605,0,1.9459101490553132,0,0.0,0,0.0
258,4579191.0,3220518.0,15.337033121312693,14.985053084656695,58,"Coney Island-Stillwell Av (D,F,N,Q)",Coney Island-Stillwell Av,10.53258019104368,10.226434014576633,-0.7181618206318517,-0.4768522852760329,0.1774995683741236,1,3.332204510175204,1,0.0,0,0.0
259,1957538.0,1296344.0,14.487198630020275,14.075059324172141,46,Cortelyou Rd (Q),Cortelyou Rd,10.065299634621647,12.352256383029316,0.3049057929389105,-0.23857604933269852,0.1157333858918849,0,2.0794415416798357,0,0.0,0,0.0
260,7033377.0,5381184.0,15.76617766046892,15.498419168107294,606,"Court Sq (E,G,M,7)",Court Sq,12.018769134413851,12.018769134413851,-0.7666541626425417,-1.0148714949606206,0.0395287847650293,0,3.5553480614894135,1,0.0,1,0.0
263,10135722.0,6066699.0,16.131576672275038,15.618325357869313,620,"Court St (R)/Borough Hall (2,3,4,5)",Borough Hall,15.2786574602684,15.2786574602684,-0.721647647719649,-0.9587224548687192,0.061971943369561,0,3.5553480614894135,1,0.0,1,0.0
266,1391945.0,756318.0,14.146213326020582,13.536218523834524,87,"Crescent St (J,Z)",Crescent St,10.131111227723236,10.131111227723236,-0.5535208376509346,-0.7489715106944145,0.1314880095712118,0,1.9459101490553132,0,0.0,0,0.0
267,7933008.0,5071387.0,15.886542966784946,15.43912510535833,345,"Crown Heights-Utica Av (3,4)",Crown Hts-Utica Av,9.96886711167056,10.051501836260094,1.710149123742216,1.0127639962408188,0.100017175390027,0,2.70805020110221,1,0.0,0,0.0
268,1043922.0,501060.0,13.858496289915431,13.124483129142309,375,Cypress Av (6),Cypress Av,11.123852458094298,10.794768469744263,0.333115011390959,0.8618737257878516,0.0862620472050147,0,2.4849066497880004,0,0.0,0,0.0
269,420647.0,286484.0,12.949551658421122,12.565441457745365,86,Cypress Hills (J),Cypress Hills,9.27041281417787,9.27041281417787,-1.2875661154937512,-1.6647486555251143,0.1289991247295816,0,1.9459101490553132,0,0.0,0,0.0
270,6708640.0,4272247.0,15.718906954903137,15.267650710371647,26,"DeKalb Av (B,Q,R)",DeKalb Av,12.375538303209636,12.375538303209636,1.0938290635404428,1.3062224052498517,0.0643018289086696,0,2.9444389791664403,1,0.0,0,0.0
271,3290894.0,2772609.0,15.006670122220507,14.83529967280284,127,DeKalb Av (L),DeKalb Av,13.235269840199265,12.274421382627477,-0.24143672409683914,0.28556086213045795,0.0831274115199021,0,2.4849066497880004,0,0.0,0,0.0
272,8861296.0,7083681.0,15.997203700129399,15.773304386984563,625,"Delancey St (F)/Essex St (J,M,Z)",Delancey St-Essex St,12.194763458603918,12.526057694236385,0.5327334407282571,0.6341820987999641,0.0365214528325442,0,3.044522437723423,0,0.0,1,0.0
274,1177275.0,848061.0,13.978713853230365,13.650709025308947,244,Ditmas Av (F),Ditmas Av,12.516639309541604,11.856814315100715,-0.6760370062649148,-0.26490712106954606,0.1189238897152273,0,2.1972245773362196,0,0.0,0,0.0
275,2079656.0,1512897.0,14.547713534233212,14.229537574767614,299,Dyckman St (1),Dyckman St,10.655474243628714,11.227536948785703,1.1156606690833821,2.302314383485242,0.1207308885786922,0,2.3978952727983707,1,0.0,0,0.0
276,2238372.0,1306098.0,14.621259820633329,14.08255538992716,144,Dyckman St (A),Dyckman St,11.309552604061482,8.02724788621098,1.0793858356355155,-1.467926254839578,0.1242921909131814,0,2.1972245773362196,0,0.0,0,0.0
277,1001343.0,602303.0,13.816853655604698,13.30851758021846,137,East 105 St (L),East 105 St,10.829301761351887,11.016520454087694,-1.2875661154937512,-1.4422339081592366,0.1342643219697581,0,2.4849066497880004,0,0.0,0,0.0
278,313938.0,254155.0,12.656953978502088,12.44570353070183,374,East 143 St-St Mary's St (6),E 143 St-St Mary's St,11.028695383520642,11.028695383520642,-0.24623047362460435,-0.36560348055189484,0.0934063081916825,0,2.4849066497880004,0,0.0,0,0.0
279,1467410.0,966053.0,14.199010181485809,13.780975012253391,373,East 149 St (6),E 149 St,11.530234188103076,10.96417259085751,1.822751522902148,0.695229138294864,0.0982762897549468,0,2.4849066497880004,1,0.0,0,0.0
280,2211198.0,1690373.0,14.60904546031226,14.340460364190779,426,"East 180 St (2,5)",E 180 St,10.328862513193057,10.328862513193057,-0.7422560881920964,-0.9844330470419075,0.140644438852024,0,2.70805020110221,1,0.0,0,0.0
281,4460330.0,3729749.0,15.310733536489069,15.131851765245095,234,East Broadway (F),East Broadway,12.059012660763441,11.019163876417691,0.6412245469520726,0.24039505985658832,0.0416450495737481,0,2.1972245773362196,0,0.0,0,0.0
282,1331886.0,727475.0,14.10210729164896,13.49733628779289,442,Eastchester-Dyre Av (5),Eastchester-Dyre Av,10.137757510418192,9.599502718184082,-1.2220797466213176,-1.0360046964499792,0.2031142130821969,1,2.0794415416798357,0,0.0,0,0.0
283,1338351.0,1125810.0,14.10694956429376,13.93401422279396,341,"Eastern Pkwy-Brooklyn Museum (2,3)",Eastern Pkwy-Brooklyn Museum,5.590865572965593,5.590865572965593,-1.2875661154937512,-1.6647486555251143,0.0852039094995016,0,2.6390573296152584,1,0.0,0,0.0
284,1996492.0,1214084.0,14.506902699343529,14.009501264625007,369,Elder Av (6),Elder Av,10.041573796137868,9.72918213766881,1.2105604122302889,2.5796465245336657,0.1281443215167906,0,2.4849066497880004,0,0.0,0,0.0
285,3867341.0,2676734.0,15.168078007330458,14.800108326194223,266,"Elmhurst Av (M,R)",Elmhurst Av,9.695624298677892,11.07426004885496,2.490872723133422,2.9601596448554632,0.1027396476779917,0,2.5649493574615367,0,0.0,0,0.0
286,3240578.0,2146235.0,14.99126257550661,14.579226168167306,188,"Euclid Av (A,C)",Euclid Av,11.003480551219992,10.387472010936884,-0.27078076785457955,0.05459357373057272,0.1372740862836048,0,2.6390573296152584,1,0.0,0,0.0
287,1347765.0,852781.0,14.113958964881363,13.656259225229125,209,Far Rockaway-Mott Av (A),Far Rockaway-Mott Av,9.644848117506816,9.190271361462601,-0.5110686736392361,-0.7087950270509473,0.2739123820676966,1,2.1972245773362196,1,0.0,0,0.0
288,5684108.0,3601151.0,15.55318494465143,15.096764352237258,359,"Flatbush Av-Brooklyn College (2,5)",Flatbush Av-Brooklyn College,10.646086224551336,10.172977275558123,0.18466755606734916,0.25099178252006943,0.127363747824881,1,2.70805020110221,1,0.0,0,0.0
289,732897.0,729349.0,13.504761817024967,13.49990900551436,287,Flushing Av (G),Flushing Av,12.972810652974315,12.972810652974315,0.07340580168754833,0.03316701007765298,0.064131897562754,0,1.9459101490553132,0,0.0,0,0.0
290,2773154.0,1614503.0,14.835496219177147,14.294538346724625,98,"Flushing Av (J,M)",Flushing Av,12.973337954789342,12.973337954789342,-0.9728959942484908,-1.2721738186644092,0.069452929930995,0,2.5649493574615367,1,0.0,0,0.0
291,17568837.0,13876213.0,16.681637322518068,16.44568670926476,447,Flushing-Main St (7),Flushing-Main St,12.461703091064447,12.773809066558014,-0.7316468991990844,-0.8198723990265041,0.1540417180506642,1,2.70805020110221,1,1.0,0,2.70805020110221
292,3120976.0,2269772.0,14.953656651792889,14.635190384457252,382,Fordham Rd (4),Fordham Rd,12.776087557532653,11.712270005144822,0.16767433737769205,0.4012220058453631,0.1361117723233369,0,2.1972245773362196,1,0.0,0,0.0
293,3671217.0,1842281.0,15.116034045079724,14.426515578542169,213,"Fordham Rd (B,D)",Fordham Rd,11.009135787935882,10.978709425530095,1.7707042933879764,2.177327780532567,0.1369647539223105,0,2.4849066497880004,0,0.0,0,0.0
294,1310163.0,923548.0,14.08566287818131,13.73597913622847,110,Forest Av (M),Forest Av,8.968613051671543,10.207177047296495,0.14845120358861935,0.6936693441353252,0.0953753608538381,0,1.9459101490553132,0,0.0,0,0.0
295,8027234.0,5509732.0,15.898350692878024,15.52202672260473,261,"Forest Hills-71 Av (E,F,M,R)",Forest Hills-71 Av,11.938097887506077,12.965402843627766,-0.26029928752136,-0.5273906369995901,0.1433779241096703,0,3.367295829986474,1,0.0,0,0.0
296,1207971.0,873254.0,14.004453478400318,13.679982888389874,60,Fort Hamilton Pkwy (D),Fort Hamilton Pkwy,10.654708840331894,10.462568087700083,1.5468005940499048,1.236172391274835,0.1144507781188027,0,1.9459101490553132,0,0.0,0,0.0
297,1800167.0,1341506.0,14.403390551844442,14.10930416687371,242,"Fort Hamilton Pkwy (F,G)",Fort Hamilton Pkwy,9.7568836999751,10.080532627206138,0.07808891620327371,-0.15318296358316003,0.1044422907638467,0,2.70805020110221,0,0.0,0,0.0
299,4999385.0,3312190.0,15.424825662857836,15.013120461906615,626,"Franklin Av (2,3,4,5)/Botanic Garden (S1)",Franklin Av-Medgar Evers College,12.380504616036848,11.6950894664194,-0.7321179499700607,0.18538086133706452,0.0881015135227539,0,3.5263605246161616,0,0.0,1,0.0
301,1977940.0,1210340.0,14.497566962610726,14.006412696051457,627,"Franklin Av (C,S1)",Franklin Av,9.887427374673912,10.707932029103075,0.10820276886423046,-0.23213386005764997,0.078373602086419,0,2.3978952727983707,1,0.0,1,0.0
303,1567005.0,1329726.0,14.264677350303387,14.100484215970676,326,Franklin St (1),Franklin St,13.448833049366467,13.578535085537998,-0.6182510916070654,-0.41272271341231476,0.0423065919213524,0,2.3978952727983707,0,0.0,0,0.0
304,1358821.0,822237.0,14.122128705894047,13.619785169843258,429,"Freeman St (2,5)",Freeman St,9.732496316447394,9.616073761782339,0.4225266510505599,0.18807871101178555,0.1188604933272624,0,2.70805020110221,0,0.0,0,0.0
305,1776084.0,1195169.0,14.389922061749342,13.993798992644063,109,Fresh Pond Rd (M),Fresh Pond Rd,9.76678232649275,10.317838406109805,-1.033771849404288,-1.116687622850651,0.1006911958663664,0,1.9459101490553132,0,0.0,0,0.0
306,27715365.0,17887203.0,17.137497546594055,16.699596154841302,628,"Fulton St (A,C,J,Z,2,3,4,5)",Fulton St,14.99928049451959,14.32042098089544,1.2101564850997149,1.6457280608751144,0.0507764147710345,0,3.871201010907891,1,0.0,1,0.0
310,1768601.0,1534593.0,14.385699961961084,14.243776408904427,292,Fulton St (G),Fulton St,12.390625100679276,13.002384045006448,-0.22730243514357915,0.3071085739929181,0.0683275536368707,0,1.9459101490553132,0,0.0,0,0.0
311,2249791.0,1458035.0,14.626348325462907,14.192600882603939,95,"Gates Av (J,Z)",Gates Av,9.859332869182037,9.546870883493387,0.01500074076790215,-0.0665635525001112,0.0898374409697839,0,1.9459101490553132,0,0.0,0,0.0
312,2709511.0,2164641.0,14.812279102839913,14.587765547777924,122,Graham Av (L),Graham Av,11.165300163512423,10.881703703651745,-0.43790437458440407,-0.12851475854273883,0.0567686095831115,0,2.4849066497880004,0,0.0,0,0.0
313,2295401.0,1653318.0,14.646418549536158,14.318295340640583,340,"Grand Army Plaza (2,3)",Grand Army Plaza,11.0544490794769,11.677588622407951,0.1902368864932752,0.007682986596769349,0.0807113272161943,0,2.6390573296152584,0,0.0,0,0.0
314,5730846.0,3893242.0,15.561373896265971,15.17475304437228,265,"Grand Av-Newtown (M,R)",Grand Av-Newtown,12.092604813866592,11.724483377778768,-0.5429796244446486,-0.05313268803421159,0.1082644953528103,0,2.5649493574615367,0,0.0,0,0.0
315,45745700.0,30517475.0,17.638608378057494,17.23381006109177,610,"Grand Central-42 St (S2,4,5,6,7)",Grand Central-42 St,14.948262066023988,14.8163884498348,-1.2875661154937512,-1.1398825383248117,0.007804516641014,0,3.9512437185814275,1,1.0,1,3.9512437185814275
318,8024364.0,5821650.0,15.897993096123733,15.57709445645486,231,"Grand St (B,D)",Grand St,12.138629543568435,12.526057694236385,-0.7105725375289631,0.6341820987999641,0.0379090714473489,0,2.4849066497880004,0,0.0,0,0.0
319,1847219.0,1499646.0,14.42919236416173,14.22074030504387,123,Grand St (L),Grand St,11.51698188713416,11.859045373249934,-1.1434015321517812,-1.352353312860226,0.0610266628286346,0,2.4849066497880004,1,0.0,0,0.0
320,1749932.0,1169287.0,14.375088059452494,13.971905574525506,189,Grant Av (A),Grant Av,8.361843284901825,9.998964052494653,-0.7288296472013273,-0.6567586594744496,0.1421641981512894,0,2.1972245773362196,0,0.0,0,0.0
321,3089912.0,2457616.0,14.943653493137754,14.714702739229274,283,Greenpoint Av (G),Greenpoint Av,10.905536830471387,10.479330098504603,0.17902624011696314,0.40299610805722175,0.0377858426530332,0,1.9459101490553132,1,0.0,0,0.0
322,2271942.0,1214663.0,14.6361459704803,14.009978053301785,421,"Gun Hill Rd (2,5)",Gun Hill Rd,10.378074119287048,9.610304178255518,-0.5960743813485619,0.22050074322221014,0.1702361654760757,0,2.70805020110221,1,0.0,0,0.0
323,1248513.0,925025.0,14.037464602095241,13.737577124207645,444,Gun Hill Rd (5),Gun Hill Rd,9.458515032609013,9.222416428711021,-0.8174793047774315,-0.8604512427815446,0.1791013214133237,0,2.0794415416798357,1,0.0,0,0.0
324,2120521.0,1253085.0,14.567172842754541,14.041119866798251,94,Halsey St (J),Halsey St,9.471421468201505,9.546870883493387,-0.029693215477894178,-0.0665635525001112,0.0961490997409687,0,1.9459101490553132,0,0.0,0,0.0
325,2176141.0,1713746.0,14.593064142181744,14.354192759310083,129,Halsey St (L),Halsey St,10.621000199054485,10.804520143263808,-0.48695599004453827,-0.4474082328953927,0.0995129130314219,0,2.4849066497880004,0,0.0,0,0.0
327,1117566.0,612920.0,13.926664558929888,13.325991332225076,100,"Hewes St (J,M)",Hewes St,11.742323678334659,12.198404513825787,-0.2628918007249163,-0.30550563008708487,0.0569328083006601,0,2.5649493574615367,0,0.0,0,0.0
328,3536860.0,2247144.0,15.078750168574572,14.625171079570555,173,"High St (A,C)",High St,12.333088943935433,12.408805260235502,-0.7469444701839608,-1.0486344475202618,0.0559455175148112,0,2.6390573296152584,0,0.0,0,0.0
329,4496793.0,2749660.0,15.318875256386956,14.826988189316774,324,Houston St (1),Houston St,13.891303890463783,13.144911050440495,-0.40984223336188047,-1.2868783522803195,0.0341572523777962,0,2.3978952727983707,0,0.0,0,0.0
330,1171303.0,826955.0,13.9736282160611,13.625506768237344,198,Howard Beach-JFK Airport (A),Howard Beach-JFK Airport,10.054737469945914,8.296798278143225,-1.0504346236276543,-1.3418047692075223,0.1803864584080411,0,2.1972245773362196,1,0.0,0,0.0
331,2293256.0,1666303.0,14.645483635803743,14.32611855805195,336,"Hoyt St (2,3)",Hoyt St,13.888912363390427,13.888912363390427,0.2970344612922368,0.31216072010728313,0.0643638116490928,0,2.6390573296152584,2,0.0,0,0.0
332,3605153.0,2795555.0,15.097875046235382,14.843541571442794,175,"Hoyt-Schermerhorn Sts (A,C,G)",Hoyt-Schermerhorn Sts,11.618328686519925,11.391905830960026,0.1758948947293437,-0.07405174016275036,0.0664235429422397,0,2.995732273553991,0,0.0,0,0.0
333,1885928.0,1039399.0,14.449931095655678,13.854154181556478,463,Hunters Point Av (7),Hunters Point Av,11.878523136750323,11.878523136750323,-1.2576489259003505,-1.627424692965587,0.0373064459845726,0,2.70805020110221,0,0.0,0,0.0
334,3174354.0,2140557.0,14.970615020064953,14.576577100672822,371,Hunts Point Av (6),Hunts Point Av,11.679265383682344,10.855452665387324,1.0687061756797678,1.039163538234483,0.1144352555159492,0,2.4849066497880004,1,0.0,0,0.0
335,964689.0,580512.0,13.779562085188052,13.27166747435684,431,"Intervale Av (2,5)",Intervale Av,11.456254489854759,10.71463826966611,2.060039299637516,0.5836834461784915,0.1101895578401079,0,2.70805020110221,0,0.0,0,0.0
336,3150731.0,1632951.0,14.963145364757926,14.30589997776677,143,Inwood-207 St (A),Inwood-207 St,11.405400385274016,11.176386146619482,0.9188421297130234,2.5493322881729243,0.1300647522774672,1,2.1972245773362196,1,0.0,0,0.0
337,1584727.0,919324.0,14.275923341734229,13.73139498408667,433,"Jackson Av (2,5)",Jackson Av,7.098165796944265,10.43521504116472,0.1478555866237071,0.4694981231089588,0.0979729623365481,0,2.70805020110221,0,0.0,0,0.0
338,10010419.0,5715839.0,16.11913710845315,15.558751826037604,278,"Jamaica Center-Parsons-Archer (E,J,Z)",Jamaica Center-Parsons/Archer,11.142925321811713,11.142925321811713,-1.2875661154937512,-1.6647486555251143,0.1903470432919816,1,2.70805020110221,1,0.0,0,0.0
339,6262449.0,3944828.0,15.650082040311448,15.187916165315041,254,Jamaica-179 St (F),Jamaica-179 St,11.102447927648809,10.650472139798214,-0.378501882379799,-0.4163224071982449,0.2045938268985606,1,2.1972245773362196,1,0.0,0,0.0
340,1412179.0,1010728.0,14.16064516766414,13.826182410636179,280,Jamaica-Van Wyck (E),Jamaica-Van Wyck,10.585513567831859,10.585513567831859,-0.5076390607700336,-0.6917305149410872,0.1751426887911696,0,2.1972245773362196,1,0.0,0,0.0
341,12238047.0,7343495.0,16.320060345206443,15.809325581476513,636,"Jay St-MetroTech (A,C,F,R)",Jay St-MetroTech,15.2786574602684,15.2786574602684,-0.721647647719649,-0.9587224548687192,0.0626511995735117,0,3.332204510175204,1,0.0,1,0.0
343,2237997.0,2075924.0,14.62109227419856,14.545917395447685,508,Jefferson St (L),Jefferson Av,9.464945030311911,9.176346694252208,-1.0380374068995015,-1.2203597045502819,0.2087781878573527,0,2.4849066497880004,0,0.0,0,0.0
344,6883317.0,6720760.0,15.74461136109782,15.720711950135328,451,Junction Blvd (7),Junction Blvd,12.049035083444164,11.497936030645358,-0.13088976626597554,1.042459107909556,0.1146175717505724,0,2.70805020110221,1,0.0,0,0.0
345,676092.0,487780.0,13.424085919527169,13.097621813615866,349,Junius St (3),Junius St,8.190070202340166,9.884055052157356,1.1395459686451765,0.48247447144520794,0.1224831010139781,0,1.9459101490553132,0,0.0,0,0.0
346,7625674.0,5016215.0,15.847031401129843,15.4281864225687,259,"Kew Gardens-Union Turnpike (E,F)",Kew Gardens-Union Tpke,8.953089239659429,8.835452841172954,-1.2875661154937512,-1.6647486555251143,0.1582513277827365,0,2.833213344056216,1,0.0,0,0.0
347,5938819.0,4244252.0,15.597021018406014,15.261076390511294,51,"Kings Hwy (B,Q)",Kings Hwy,11.944029568734939,13.197784212545548,-0.5011846296809209,0.049867432160493774,0.148570238123254,0,2.5649493574615367,1,0.0,0,0.0
348,1129071.0,711229.0,13.936906614349036,13.474751144519407,250,Kings Hwy (F),Kings Hwy,10.934838861979404,11.214232526954111,-0.4289378919982391,-0.9928885440199513,0.1521288888081394,0,2.1972245773362196,0,0.0,0,0.0
349,1371311.0,1247257.0,14.131278503770046,14.036458099813757,77,Kings Hwy (N),Kings Hwy,9.838235861591196,10.129765306242764,-0.381492255392817,0.32743841827486203,0.1510210420371917,0,1.9459101490553132,0,0.0,0,0.0
350,2733096.0,1958074.0,14.820945956413562,14.487472405731236,381,Kingsbridge Rd (4),Kingsbridge Rd,11.469479201031259,10.732241963739535,1.0808617853661016,2.392858845115754,0.1423942901804611,0,2.1972245773362196,0,0.0,0,0.0
351,2485283.0,1140981.0,14.725897496697037,13.947399853084368,212,"Kingsbridge Rd (B,D)",Kingsbridge Rd,9.019537671692973,9.12826022806278,1.9027831329205165,3.6738675348978735,0.1440489471152111,0,2.4849066497880004,1,0.0,0,0.0
352,1472802.0,1017521.0,14.202677945835378,13.832880817686766,344,Kingston Av (3),Kingston Av,11.419764863289796,11.158137400019918,-0.19529762914204354,-0.22978637975002097,0.095188880243439,0,1.9459101490553132,0,0.0,0,0.0
353,2055094.0,1444252.0,14.53583263355442,14.183102790844055,180,Kingston-Throop Avs (C),Kingston-Throop Avs,10.305534637626437,10.494904869961324,0.2533284561699729,0.11837928065519164,0.0865048126117784,0,1.791759469228055,0,0.0,0,0.0
354,1544093.0,862039.0,14.249947888542712,13.667056952281508,113,Knickerbocker Av (M),Knickerbocker Av,11.056352896514733,12.13969243928981,-0.3938351587451283,0.16676048809834312,0.0854140691982198,0,1.9459101490553132,0,0.0,0,0.0
355,1779062.0,1214488.0,14.391597379174398,14.009833970158152,96,Kosciuszko St (J),Kosciuszko St,10.342022978348592,9.673885867224078,-0.33224562913055034,0.306076171025955,0.0826733449184129,0,1.9459101490553132,0,0.0,0,0.0
356,1599887.0,1252720.0,14.285444184759895,14.040828543481986,176,Lafayette Av (C),Lafayette Av,11.522652987950892,11.027514704454047,0.1783329841854482,0.03765903470691385,0.069517870256503,0,1.791759469228055,0,0.0,0,0.0
