id,Lat,Long
1,40.775036,-73.912034
2,40.770258,-73.917843
3,40.766779,-73.921479
4,40.76182,-73.925508
5,40.756804,-73.929575
6,40.752882,-73.932755
8,40.764811,-73.973347
9,40.764664,-73.980658
10,40.759901,-73.984139
13,40.745494,-73.988691
14,40.741303,-73.989344
16,40.730328,-73.992629
17,40.724329,-73.997702
20,40.713282,-74.006978
22,40.70722,-74.013342
26,40.690635,-73.981824
28,40.677316,-73.98311
30,40.665414,-73.992872
31,40.660397,-73.998091
32,40.655144,-74.003549
33,40.648939,-74.010006
34,40.645069,-74.014034
35,40.641362,-74.017881
36,40.634967,-74.023377
37,40.629742,-74.02551
38,40.622687,-74.028398
39,40.616622,-74.030876
41,40.67705,-73.972367
42,40.661614,-73.962246
43,40.655292,-73.961495
44,40.650527,-73.962982
45,40.644031,-73.964492
46,40.640927,-73.963891
47,40.635082,-73.962793
48,40.62927,-73.961639
49,40.625039,-73.960803
50,40.617618,-73.959399
51,40.60867,-73.957734
52,40.5993,-73.955929
53,40.595246,-73.955161
54,40.586896,-73.954155
55,40.577621,-73.961376
56,40.576312,-73.968501
57,40.576127,-73.975939
58,40.577422,-73.981233
59,40.646292,-73.994324
60,40.640914,-73.994304
61,40.63626,-73.994791
62,40.631435,-73.995476
64,40.619589,-73.998864
65,40.613501,-74.00061
66,40.607954,-74.001736
67,40.604556,-73.998168
68,40.601875,-73.993728
69,40.597704,-73.986829
70,40.588841,-73.983765
71,40.635064,-74.011719
80,40.700492,-73.828294
81,40.697418,-73.836345
82,40.695178,-73.84433
83,40.693879,-73.851576
84,40.692435,-73.86001
85,40.691324,-73.867139
86,40.689941,-73.87255
87,40.683194,-73.873785
88,40.68141,-73.880039
89,40.679947,-73.884639
90,40.678024,-73.891688
91,40.676992,-73.898654
93,40.682893,-73.910456
94,40.68637,-73.916559
95,40.68963,-73.92227
96,40.693342,-73.928814
97,40.697207,-73.935657
98,40.70026,-73.941126
99,40.703869,-73.947408
100,40.70687,-73.953431
101,40.708359,-73.957757
103,40.72028,-73.993915
107,40.706476,-74.011056
108,40.711396,-73.889601
109,40.706186,-73.895877
110,40.704423,-73.903077
111,40.702762,-73.90774
113,40.698664,-73.919711
114,40.697857,-73.927397
118,40.732849,-73.986122
119,40.730953,-73.981628
120,40.717304,-73.956872
122,40.714565,-73.944053
123,40.711926,-73.94067
124,40.707739,-73.93985
125,40.706152,-73.933147
126,40.706607,-73.922913
130,40.688764,-73.904046
131,40.682829,-73.905249
133,40.675345,-73.903097
134,40.669367,-73.901975
135,40.664038,-73.900571
136,40.658733,-73.899232
137,40.650573,-73.899485
138,40.646654,-73.90185
141,40.674772,-73.957624
143,40.868072,-73.919899
144,40.865491,-73.927271
145,40.859022,-73.93418
146,40.851695,-73.937969
147,40.847391,-73.939704
149,40.836013,-73.939892
150,40.830518,-73.941514
151,40.824783,-73.944216
152,40.817894,-73.947649
153,40.811109,-73.952343
154,40.805085,-73.954882
155,40.800603,-73.958161
156,40.796092,-73.961454
157,40.791642,-73.964696
159,40.781433,-73.972143
160,40.775594,-73.97641
164,40.752287,-73.993391
167,40.732338,-74.000495
168,40.726227,-74.003739
169,40.720824,-74.005229
173,40.699337,-73.990531
175,40.688484,-73.985001
176,40.686113,-73.973946
177,40.683263,-73.965838
179,40.680438,-73.950426
180,40.679921,-73.940858
181,40.679364,-73.930729
182,40.678822,-73.920786
183,40.67834,-73.911946
185,40.674542,-73.896548
187,40.67413,-73.88075
188,40.675377,-73.872106
189,40.677044,-73.86505
190,40.679371,-73.858992
191,40.679843,-73.85147
192,40.680429,-73.843853
195,40.685951,-73.825798
196,40.672097,-73.835919
197,40.668234,-73.834058
198,40.660476,-73.830301
199,40.608382,-73.815925
200,40.588034,-73.813641
201,40.585307,-73.820558
202,40.583209,-73.827559
203,40.580903,-73.835592
204,40.590927,-73.796924
205,40.592374,-73.788522
206,40.592943,-73.776013
207,40.595398,-73.768175
208,40.600066,-73.761353
209,40.603995,-73.755405
210,40.874811,-73.878855
211,40.873244,-73.887138
212,40.866978,-73.893509
213,40.861296,-73.897749
214,40.856093,-73.900741
215,40.85041,-73.905227
216,40.8459,-73.910136
217,40.839306,-73.9134
218,40.833771,-73.91844
221,40.754203,-73.942836
222,40.759145,-73.95326
223,40.764629,-73.966113
224,40.763972,-73.97745
225,40.758663,-73.981329
232,40.723402,-73.989938
234,40.713715,-73.990173
235,40.701397,-73.986751
236,40.686145,-73.990862
237,40.680303,-73.995048
238,40.67358,-73.995959
241,40.660365,-73.979493
244,40.636119,-73.978172
246,40.625322,-73.976127
248,40.61514,-73.974197
249,40.608944,-73.973022
252,40.58962,-73.97425
253,40.581011,-73.974574
254,40.712646,-73.783817
255,40.71047,-73.793604
256,40.707564,-73.803326
257,40.70546,-73.810708
258,40.709179,-73.820574
259,40.714441,-73.831008
260,40.718331,-73.837324
261,40.721691,-73.844521
262,40.726523,-73.852719
263,40.729846,-73.861604
265,40.737015,-73.877223
266,40.742454,-73.882017
268,40.749669,-73.898453
269,40.752885,-73.906006
270,40.756312,-73.913333
271,40.756879,-73.92074
273,40.748973,-73.937243
276,40.760167,-73.975224
278,40.702147,-73.801109
279,40.700486,-73.807969
280,40.702566,-73.816859
282,40.744065,-73.949724
283,40.731352,-73.954449
284,40.724635,-73.951277
288,40.694568,-73.949046
289,40.689627,-73.953522
290,40.688873,-73.96007
292,40.687119,-73.975375
293,40.889248,-73.898583
294,40.884667,-73.90087
295,40.878856,-73.904834
296,40.874561,-73.909831
297,40.869444,-73.915279
298,40.864621,-73.918822
300,40.855225,-73.929412
303,40.834041,-73.94489
305,40.822008,-73.953676
307,40.807722,-73.96411
314,40.77344,-73.982209
321,40.74104,-73.997871
323,40.733422,-74.002906
324,40.728251,-74.005367
326,40.719318,-74.006886
327,40.715478,-74.009266
328,40.711835,-74.012188
333,40.706821,-74.0091
334,40.697466,-73.993086
336,40.690545,-73.985065
337,40.688246,-73.980492
340,40.675235,-73.971046
341,40.671987,-73.964375
344,40.669399,-73.942161
345,40.668897,-73.932942
346,40.664717,-73.92261
347,40.661453,-73.916327
349,40.663515,-73.902447
350,40.664635,-73.894895
353,40.667883,-73.950683
354,40.662742,-73.95085
355,40.656652,-73.9502
357,40.645098,-73.948959
358,40.639967,-73.948411
359,40.632836,-73.947642
360,40.852462,-73.828121
361,40.84681,-73.832569
362,40.843863,-73.836322
363,40.839892,-73.842952
364,40.836488,-73.847036
365,40.834255,-73.851222
366,40.833226,-73.860816
367,40.831509,-73.867618
368,40.829521,-73.874516
369,40.828584,-73.879159
370,40.826525,-73.886283
371,40.820948,-73.890549
372,40.816104,-73.896435
373,40.812118,-73.904098
374,40.808719,-73.907657
375,40.805368,-73.914042
376,40.807566,-73.91924
377,40.810476,-73.926138
378,40.886037,-73.878751
379,40.87975,-73.884655
380,40.873412,-73.890064
383,40.858407,-73.903879
384,40.853453,-73.907684
385,40.84848,-73.911794
386,40.844434,-73.914685
391,40.813224,-73.929849
394,40.79502,-73.94425
399,40.768141,-73.96387
403,40.746081,-73.982076
407,40.730054,-73.99107
414,40.704817,-74.014065
416,40.903125,-73.85062
417,40.898379,-73.854376
418,40.893193,-73.857473
419,40.888022,-73.860341
420,40.883895,-73.862633
421,40.87785,-73.866256
422,40.871356,-73.867164
423,40.865462,-73.867352
424,40.857192,-73.867615
425,40.848828,-73.868457
426,40.841894,-73.873488
427,40.840295,-73.880049
428,40.837288,-73.887734
429,40.829993,-73.891865
430,40.824073,-73.893064
431,40.822181,-73.896736
433,40.81649,-73.907807
434,40.816109,-73.917757
436,40.82388,-73.93647
441,40.799075,-73.951822
442,40.8883,-73.830834
443,40.878663,-73.838591
446,40.854364,-73.860495
447,40.7596,-73.83003
448,40.754622,-73.845625
450,40.749865,-73.8627
451,40.749145,-73.869527
452,40.748408,-73.876613
453,40.747659,-73.883697
455,40.746325,-73.896403
456,40.74563,-73.902984
457,40.744149,-73.912549
458,40.743132,-73.918435
459,40.743781,-73.924016
460,40.744587,-73.930997
461,40.750582,-73.940202
463,40.742216,-73.948916
464,40.742626,-73.953581
471,40.755882,-74.00191
501,40.643748,-74.073643
502,40.636949,-74.074835
503,40.627915,-74.075162
504,40.621319,-74.071402
505,40.603117,-74.084087
506,40.596612,-74.087368
507,40.588849,-74.09609
508,40.583591,-74.103338
509,40.578965,-74.109704
510,40.57348,-74.11721
511,40.56511,-74.12632
512,40.5564,-74.136907
513,40.551231,-74.151399
514,40.544601,-74.16457
515,40.54046,-74.178217
516,40.533674,-74.191794
517,40.525507,-74.200064
518,40.52241,-74.217847
519,40.519631,-74.229141
522,40.512764,-74.251961
523,40.516578,-74.242096
601,40.738228,-73.996209
601,40.737335,-73.996786
602,40.735736,-73.990568
603,40.818375,-73.927351
604,40.827905,-73.925651
605,40.840719,-73.939561
605,40.840556,-73.940133
606,40.746554,-73.943832
606,40.747846,-73.946
607,40.749567,-73.98795
608,40.670847,-73.988302
609,40.754222,-73.984569
609,40.753821,-73.981963
610,40.751776,-73.976848
611,40.757308,-73.989735
611,40.754672,-73.986754
612,40.757107,-73.97192
612,40.757552,-73.969055
613,40.76266,-73.967258
614,40.768296,-73.981736
615,40.626472,-73.996895
615,40.624842,-73.996353
616,40.746848,-73.891394
616,40.746644,-73.891338
617,40.683666,-73.97881
619,40.725915,-73.994659
619,40.725297,-73.996204
620,40.693219,-73.989998
620,40.6941,-73.991777
621,40.679498,-73.904512
622,40.713065,-74.004131
624,40.710668,-74.011029
624,40.713051,-74.008811
624,40.712582,-74.009781
625,40.718315,-73.987437
626,40.670343,-73.959245
626,40.670682,-73.958131
627,40.680596,-73.955827
629,40.712792,-73.951418
630,40.69943,-73.912385
635,40.702068,-74.013664
635,40.703087,-74.012994
636,40.69218,-73.985942